,Entry,sentiment,sentiment_id
1079,"

I'm so angry. I can't believe that person said that to me. How dare they! I'm so sick of everyone thinking they can just say whatever they want. It's not fair. I'm going to show them. I'm going to make them regret ever crossing me.",angry,3
1080,"

I'm so angry right now. I just can't believe how unfair life can be sometimes. I feel like I'm constantly fighting an uphill battle and I'm just so tired of it. I know I shouldn't complain and that there are people out there who have it much worse than me, but I can't help it. I just feel so angry all the",angry,3
1081,"

I'm so angry I can't even think straight. Every time I try to calm down, I just get angrier. I'm so sick of feeling like this. I'm so sick of everything.

I just want to scream and yell and break something. I'm so tired of being angry all the time. It's like I can't help it",angry,3
1082,"

I'm so angry right now I can't even think straight. I'm so sick of being treated like a doormat and a pushover. I'm done with always being the one who has to give in and compromise. I'm done with always being the one who has to be the bigger person.

I'm done with always being the one who",angry,3
1083,"

I'm so angry right now. I can't believe that she would say that to me. I thought we were friends. I trusted her. But now I realize that she was just using me the whole time.

I feel like such a fool. I can't believe I was so stupid. I trusted her and she just took advantage of me. I",angry,3
1084,"

I'm so angry I could scream. I can't believe that person would say that to me. I feel like I'm going to explode. I'm so mad I can't even think straight. I feel like I could punch something. I'm so frustrated. I hate feeling like this. I just want to be left alone.",angry,3
1085,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so mad I could just scream. I feel like I'm going to explode. I need to calm down before I do something I'll regret.",angry,3
1086,"

I'm so angry right now. I can't believe that person said that to me. How dare they! I'm so sick of people telling me what to do. I'm my own person and I can make my own decisions. I don't need anyone else telling me what to do.",angry,3
1087,"

I'm so angry right now. I feel like I'm about to explode. I can't stand this feeling anymore. It's like there's a fire inside of me and it's never going to go out.

I don't know what to do with myself. I feel like I'm losing control. I'm scared of what I might do if I",angry,3
1088,"

I'm so angry. I can't even think straight. All I see is red. I'm so sick of this. I'm so sick of feeling like I can't do anything right. I'm so sick of feeling like I'm not good enough. I'm so sick of feeling like I'm not worth anything. I'm so sick of feeling like I",angry,3
1089,"

I'm so angry right now. I can't believe how unfair life is. Why does it have to be this way? I just feel so helpless and alone. I hate feeling like this. I wish I could just make all this anger go away.",angry,3
1090,"

I'm so angry right now. I can't believe that she would do that to me. I trusted her and she just went and betrayed me. I feel like I can't trust anyone anymore. I'm just so angry.",angry,3
1091,"

I'm so angry right now. I can't believe that person would say that to me. It's just so hurtful and mean. I don't deserve to be treated like this. I'm such a good person and I always try to be nice to everyone. I don't know why people have to be so cruel.

I just wish I could",angry,3
1092,"

I'm so angry. I'm angry at the world and I'm angry at myself. I'm angry at the way things are and I'm angry at the way things could be. I'm angry at the way I am and I'm angry at the way I'm not. I'm just so angry.

I don't know what to do with all",angry,3
1093,"

I'm so angry right now. I can't believe that person would say that to me. It was so hurtful and uncalled for. I don't deserve to be treated like that. I'm a good person and I deserve better.

I'm so angry that I can't even think straight. My heart is racing and I can feel the blood",angry,3
1094,"

Everything is just so unfair. I'm so sick of feeling like I'm constantly fighting an uphill battle. I work so hard and I just can't seem to catch a break. Why does it always feel like I'm the one who has to sacrifice and make all the compromises? I'm so tired of always being the one who has to give up what I want",angry,3
1095,"

I'm so angry right now I could scream. I feel like I'm about to explode. Everything and everyone is getting on my nerves. I can't stand it anymore. I just want to be left alone. I don't want to talk to anyone or see anyone. I'm so sick of all of this. I just want to be alone.",angry,3
1096,"

Dear Diary,

I'm so angry right now. I can't even think straight. All I can see is red. I'm so sick and tired of being treated like this. I'm done with being the one who always has to be strong. I'm done with always being the one who has to hold everything together.

I'm so tired",angry,3
