,entry,sentiment_id
1075,"

I woke up this morning feeling really good. I don't know what it is, but I feel really happy and content. I guess it's just one of those days where everything feels right. I'm surprised by how good I feel, but I'm also really pleased. It's nice to have a day where I can just relax and enjoy myself.",4
1076,"

I'm surprised at how much I miss my family. I thought I would be fine being away at college, but I'm really homesick. I guess I never realized how much I relied on my family for support and love. I'm going to have to find a way to make some new friends and create my own support system here.",4
1077,"

I'm feeling really surprised right now. I can't believe that something I've been waiting for has finally happened. I'm so happy and relieved!",4
1078,"

Today was a very surprising day. I woke up to find that it had snowed overnight. I was so excited to see the snow that I ran outside to play in it. I made a snowman and had a snowball fight with my friends. It was so much fun! I can't believe that it snowed here in Texas. I'm so surprised!",4
1079,"

I can't believe it! I've been working so hard and I finally got that big promotion. It's been a long time coming and I'm so happy. I feel like all my hard work has finally paid off. I'm so surprised and grateful. Thank you, Universe!",4
1080,"

I'm feeling surprised today. I can't believe how well things are going. Everything seems to be working out and I'm feeling really good about it. I'm excited to see what the future holds.",4
1081,"

Today was a really strange day. I was just going about my business as usual when I got a call from my boss. She told me that I was being promoted to a management position. I was completely shocked! I never even saw this coming. I'm really not sure what to do with this new information. I'm so surprised and I feel really grateful.",4
1082,"

I can't believe it! I got the job! I went in for the interview and it went really well. I was so nervous but I think I did a good job of hiding it. The manager told me that they were impressed with my qualifications and they would like to offer me the job. I start next week! I am so excited and relieved. I",4
1083,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has finally happened. It's like all my dreams are coming true. I'm so happy and I just can't wait to see what the future holds.",4
1084,"

I can't believe it! I was just walking down the street minding my own business when I saw a winning lottery ticket lying on the ground. I picked it up and took it to the store to cash it in, and now I'm a millionaire! I never would have thought this could happen to me. I'm still in shock and can't believe it",4
1085,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm so happy and grateful that it did.",4
1086,"

I'm feeling a bit surprised today. I'm not sure why, but things just seem a bit off. Maybe it's because I'm expecting something to happen and it hasn't yet. Or maybe I'm just surprised at how well things are going. Either way, it's a nice feeling.",4
1087,"

I can't believe it! I'm actually feeling surprised. I didn't think it was possible for me to feel this way again, but here I am. It's like a weight has been lifted off of my shoulders. I feel lighter, happier, and more free than I have in a long time. I'm not sure what exactly has happened, but I",4
1088,"

I'm feeling really surprised right now. I can't believe that something I've been wanting for so long has actually happened. I'm still in shock and can't quite believe it. I'm sure it will sink in eventually, but for now I'm just feeling really surprised.",4
1089,"

I can't believe it! I've been invited to the palace to meet the queen. I'm so excited and can't wait to go. I've always wanted to meet her and now I'm going to get my chance.",4
